Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE
1963.12,74.17,2.28,4.02,30.9,1963.958333,4.13,731.3786084,22.48271845,89124.24758,39.64058252,4830.517396,21.03859938
1964.01,76.45,2.29667,4.07333,30.9,1964.041667,4.17,753.8613269,22.64709867,92093.9213,40.1664612,4906.853269,21.6272162
1964.02,77.39,2.31333,4.12667,30.9,1964.125,4.15,763.1305178,22.81138029,93458.49844,40.69243848,4983.491171,21.83267083
1964.03,78.8,2.33,4.18,30.9,1964.208333,4.22,777.0343042,22.97576052,95395.73849,41.21831715,5060.332321,22.16724559
1964.04,79.94,2.34667,4.23,30.9,1964.291667,4.23,788.2756634,23.14014074,97012.57015,41.71135922,5133.389689,22.42219217
1964.05,80.72,2.36333,4.28,30.9,1964.375,4.2,795.9671197,23.30442236,98198.15765,42.20440129,5206.740767,22.57433077
1964.06,80.24,2.38,4.33,31,1964.458333,4.17,788.6815484,23.39309677,97539.83929,42.55970968,5263.553142,22.30028804
1964.07,83.22,2.4,4.37667,31.1,1964.541667,4.19,815.3419293,23.51382637,101079.3885,42.88010768,5315.923184,22.98435185
1964.08,82,2.42,4.42333,31,1964.625,4.19,805.9806452,23.78625806,100164.5889,43.47705326,5403.183304,22.65040729
1964.09,83.41,2.44,4.47,31.1,1964.708333,4.2,817.2034405,23.90572347,101806.8975,43.79450161,5455.90255,22.89222198
1964.1,84.85,2.46,4.49667,31.1,1964.791667,4.19,831.3117363,24.10167203,103814.7184,44.055799,5501.715143,23.21215468
1964.11,85.44,2.48,4.52333,31.2,1964.875,4.15,834.4092308,24.21974359,104453.5835,44.17495676,5529.939462,23.22501979
1964.12,83.96,2.5,4.55,31.2,1964.958333,4.18,819.9555128,24.4150641,102898.9236,44.43541667,5576.347097,22.75298477
1965.01,86.12,2.51667,4.59333,31.2,1965.041667,4.19,841.0501282,24.57786375,105803.1863,44.85857856,5643.16012,23.26933508
1965.02,86.75,2.53333,4.63667,31.2,1965.125,4.21,847.2027244,24.74056574,106836.5375,45.28183811,5710.268221,23.37206827
1965.03,86.83,2.55,4.68,31.3,1965.208333,4.21,845.2747923,24.82380192,106854.2827,45.55897764,5759.277245,23.2535282
1965.04,87.97,2.57,4.73333,31.4,1965.291667,4.2,853.6451911,24.93882166,108175.1328,45.93139016,5820.491093,23.42055195
1965.05,89.28,2.59,4.78667,31.4,1965.375,4.21,866.3571975,25.13289809,110051.4227,46.44899201,5900.311869,23.70880831
1965.06,85.04,2.61,4.84,31.6,1965.458333,4.21,819.9901266,25.16667722,104427.9227,46.66924051,5943.451856,22.38534299
1965.07,84.91,2.62667,4.88667,31.6,1965.541667,4.2,818.7366139,25.32741611,104537.0773,47.11925155,6016.2313,22.30078171
1965.08,86.49,2.64333,4.93333,31.6,1965.625,4.25,833.9716139,25.48805858,106753.4918,47.56916617,6089.145606,22.66597185
1965.09,89.38,2.66,4.98,31.6,1965.708333,4.29,861.8381646,25.64879747,110594.1818,48.01917722,6161.994018,23.37414683
1965.1,91.39,2.68,5.05,31.7,1965.791667,4.35,878.4395268,25.76012618,112999.9978,48.54053628,6244.118493,23.77574552
1965.11,92.15,2.7,5.12,31.7,1965.875,4.45,885.7446372,25.95236593,114217.9101,49.21337539,6346.128047,23.92546116
1965.12,91.73,2.72,5.19,31.8,1965.958333,4.62,878.9349371,26.06238994,113619.8554,49.72933962,6428.508114,23.69411155
1966.01,93.32,2.74,5.24,31.8,1966.041667,4.61,894.1699371,26.25402516,115872.104,50.20842767,6506.320458,24.05848339
1966.02,92.69,2.76,5.29,32,1966.125,4.83,882.5825938,26.280375,114654.3419,50.37071875,6543.548047,23.70002715
1966.03,88.88,2.78,5.34,32.1,1966.208333,4.87,843.6677882,26.38834891,109884.677,50.68841121,6601.982168,22.61111258
1966.04,91.6,2.79667,5.38,32.3,1966.291667,4.75,864.1027864,26.38220895,112832.6105,50.75188854,6627.068172,23.11369646
1966.05,86.78,2.81333,5.42,32.3,1966.375,4.78,818.6336223,26.53937,107184.1363,51.12922601,6694.376802,21.85217798
1966.06,86.06,2.83,5.46,32.4,1966.458333,4.81,809.3358642,26.6142284,106257.1605,51.34759259,6741.390847,21.55525338
1966.07,85.84,2.85,5.47667,32.5,1966.541667,5.02,804.7830154,26.71984615,105951.7559,51.34588766,6759.818303,21.38170201
1966.08,80.65,2.87,5.49333,32.7,1966.625,5.22,751.5001529,26.74278287,99230.32625,51.18708413,6758.895575,19.91390386
1966.09,77.81,2.89,5.51,32.7,1966.708333,5.18,725.0369113,26.92914373,96032.35779,51.3424159,6800.3893,19.16167625
1966.1,77.13,2.88333,5.52333,32.9,1966.791667,5.01,714.3316413,26.7036672,94909.17226,51.15375839,6796.508212,18.82540937
1966.11,80.99,2.87667,5.53667,32.9,1966.875,5.16,750.0806383,26.64198629,99953.91839,51.27730544,6833.088793,19.71125121
1966.12,81.33,2.87,5.55,32.9,1966.958333,4.84,753.2295137,26.58021277,100668.6977,51.40075988,6869.682433,19.73647375
1967.01,84.45,2.88,5.51667,32.9,1967.041667,4.58,782.125076,26.67282675,104827.6406,51.09207748,6847.833038,20.43224213
1967.02,87.36,2.89,5.48333,32.9,1967.125,4.63,809.0757447,26.76544073,108738.7646,50.78330246,6825.212113,21.07444316
1967.03,89.42,2.9,5.45,33,1967.208333,4.54,825.6446667,26.77666667,111265.5028,50.32166667,6781.446995,21.4438986
1967.04,90.96,2.9,5.41,33.1,1967.291667,4.59,837.3266465,26.69577039,113139.5873,49.80141994,6729.168507,21.68602557
1967.05,92.59,2.9,5.37,33.2,1967.375,4.85,849.764247,26.61536145,115119.8451,49.28430723,6676.677481,21.94847739
1967.06,91.43,2.9,5.33,33.3,1967.458333,5.02,836.5982282,26.53543544,113635.778,48.7703003,6624.507239,21.55209761
1967.07,93.01,2.90667,5.32,33.4,1967.541667,5.16,848.5073952,26.5168368,115553.5595,48.53305389,6609.449914,21.80419625
1967.08,94.49,2.91333,5.31,33.5,1967.625,5.28,859.4359104,26.49825824,117342.5749,48.29722388,6594.232966,22.03062705
1967.09,95.81,2.92,5.3,33.6,1967.708333,5.3,868.8484226,26.47988095,118928.9913,48.06279762,6578.892119,22.21914549
1967.1,95.66,2.92,5.31,33.7,1967.791667,5.48,864.9140059,26.40130564,118691.5972,48.01059347,6588.463111,22.06819919
1967.11,92.66,2.92,5.32,33.8,1967.875,5.75,835.3107101,26.32319527,114930.1821,47.95869822,6598.624743,21.26310297
1967.12,95.3,2.92,5.33,33.9,1967.958333,5.7,856.5755162,26.24554572,118156.9277,47.90710914,6608.357025,21.75159781
1968.01,95.04,2.93,5.36667,34.1,1968.041667,5.53,849.2283871,26.18096774,117444.4095,47.95379323,6631.790709,21.5115359
1968.02,90.75,2.94,5.40333,34.2,1968.125,5.56,808.5241228,26.19350877,112117.0658,48.14019447,6675.542754,20.42499238
1968.03,89.09,2.95,5.44,34.3,1968.208333,5.74,791.4204956,26.20597668,110048.1557,48.32559767,6719.743706,19.93471131
1968.04,95.67,2.96333,5.48333,34.4,1968.291667,5.64,847.4025872,26.24786776,118136.6961,48.56891427,6771.009616,21.27735602
1968.05,97.87,2.97667,5.52667,34.5,1968.375,5.87,864.3764928,26.28960432,120808.4546,48.81090867,6821.99307,21.63022714
1968.06,100.5,2.99,5.57,34.7,1968.458333,5.72,882.4884726,26.25512968,123645.6447,48.91005764,6852.798418,22.00462343
1968.07,100.3,3.00333,5.6,34.9,1968.541667,5.5,875.6851003,26.22105017,122998.5759,48.89169054,6867.318293,21.75353742
1968.08,98.11,3.01667,5.63,35,1968.625,5.42,854.1176286,26.26226711,120276.612,49.01317143,6902.021461,21.13776679
1968.09,101.3,3.03,5.66,35.1,1968.708333,5.46,879.3763533,26.30316239,124142.2058,49.13396011,6936.277242,21.68027563
1968.1,103.8,3.04333,5.69333,35.3,1968.791667,5.58,895.9733711,26.26919691,126794.2558,49.14327623,6954.542777,22.00460693
1968.11,105.4,3.05667,5.72667,35.4,1968.875,5.7,907.2141243,26.30981212,128695.2691,49.29142229,6992.365626,22.19552923
1968.12,106.5,3.07,5.76,35.5,1968.958333,6.03,914.1,26.35011268,129983.5804,49.43864789,7030.097871,22.277873
1969.01,102,3.08,5.78,35.6,1969.041667,6.04,873.0168539,26.36168539,124454.0043,49.47095506,7052.393575,21.19496807
1969.02,101.5,3.09,5.8,35.8,1969.125,6.19,863.8840782,26.29952514,123464.5002,49.36480447,7055.114297,20.8957299
1969.03,99.3,3.1,5.82,36.1,1969.208333,6.3,838.1360111,26.16537396,120096.2655,49.1233795,7038.874774,20.20228762
1969.04,101.3,3.11,5.82667,36.3,1969.291667,6.17,850.3060606,26.10515152,122151.825,48.90871485,7026.045153,20.42860808
1969.05,104.6,3.12,5.83333,36.4,1969.375,6.32,875.593956,26.11714286,126097.2482,48.8301003,7032.187963,20.97225827
1969.06,99.14,3.13,5.84,36.6,1969.458333,6.57,825.3540437,26.0576776,119174.7496,48.61879781,7020.178918,19.71334158
1969.07,94.71,3.13667,5.85667,36.8,1969.541667,6.72,784.1885054,25.97128666,113543.2683,48.49259101,7021.280256,18.68170821
1969.08,94.18,3.14333,5.87333,37,1969.625,6.69,775.585027,25.88574732,112609.8987,48.36766624,7022.67038,18.42951559
1969.09,94.51,3.15,5.89,37.1,1969.708333,7.16,776.2047709,25.87075472,113012.9036,48.37420485,7043.127733,18.39804634
1969.1,95.52,3.15333,5.85333,37.3,1969.791667,7.1,780.2934048,25.75923997,113920.734,47.81527214,6980.900855,18.44866203
1969.11,96.21,3.15667,5.81667,37.5,1969.875,7.14,781.73832,25.64899597,114443.7447,47.26238264,6919.04684,18.43776008
1969.12,91.11,3.16,5.78,37.7,1969.958333,7.65,736.3718037,25.53984085,108113.8246,46.71527851,6858.7192,17.32692991
1970.01,90.31,3.16333,5.73,37.8,1970.041667,7.79,727.9750529,25.49911775,107192.9978,46.18865079,6801.194522,17.0905414
1970.02,87.16,3.16667,5.68,38,1970.125,7.24,698.8855789,25.39169339,103221.1992,45.54463158,6726.668329,16.37258679
1970.03,88.65,3.17,5.63,38.2,1970.208333,7.07,707.1113874,25.28531414,104747.3091,44.90735602,6652.310775,16.53169081
1970.04,85.95,3.17333,5.59333,38.5,1970.291667,7.39,680.2328571,25.11464029,101075.7101,44.26721171,6577.659122,15.87306782
1970.05,76.06,3.17667,5.55667,38.6,1970.375,7.91,600.4010881,25.07594168,89524.02067,43.86314376,6540.302918,13.98383606
1970.06,75.59,3.18,5.52,38.8,1970.458333,7.84,593.6152835,24.97283505,88822.51163,43.34907216,6486.311208,13.7996918
1970.07,75.72,3.18333,5.46667,39,1970.541667,7.46,591.5867692,24.87078592,88829.103,42.71011151,6413.092875,13.72649974
1970.08,77.92,3.18667,5.41333,39,1970.625,7.53,608.7749744,24.89688074,91721.51073,42.29337567,6372.161264,14.10045652
1970.09,82.58,3.19,5.36,39.2,1970.708333,7.39,641.8909694,24.7957398,97022.27777,41.66306122,6297.401415,14.84266115
1970.1,84.37,3.17333,5.28333,39.4,1970.791667,7.33,652.4756091,24.54095561,98931.26886,40.85864596,6195.170567,15.0641854
1970.11,84.28,3.15667,5.20667,39.6,1970.875,6.84,648.4877778,24.28882194,98633.51436,40.06243306,6093.404843,14.95076191
1970.12,90.05,3.14,5.13,39.8,1970.958333,6.39,689.4028894,24.03914573,105161.3013,39.27414573,5990.865915,15.87384069
1971.01,93.49,3.13,5.16,39.8,1971.041667,6.24,715.7387688,23.96258794,109483.1719,39.5038191,6042.712237,16.46179394
1971.02,97.11,3.12,5.19,39.9,1971.125,6.11,741.5893985,23.82616541,113741.135,39.63390977,6078.843484,17.03453478
1971.03,99.6,3.11,5.22,40,1971.208333,5.7,758.703,23.690425,116668.7233,39.76335,6114.56562,17.40290261
1971.04,103,3.10667,5.25333,40.1,1971.291667,5.83,782.6458853,23.60604362,120653.0138,39.91744766,6153.69026,17.92411045
1971.05,101.6,3.10333,5.28667,40.3,1971.375,6.39,768.1766749,23.46363898,118723.8647,39.97142305,6177.695803,17.56415328
1971.06,99.72,3.1,5.32,40.6,1971.458333,6.52,748.3912315,23.26527094,115965.6115,39.9262069,6186.693273,17.08316688
1971.07,99,3.09667,5.35667,40.7,1971.541667,6.73,741.1621622,23.18317811,115144.8031,40.10263757,6230.229417,16.88941471
1971.08,97.24,3.09333,5.39333,40.8,1971.625,6.58,726.2016667,23.10141301,113119.6646,40.2781287,6274.081456,16.51944944
1971.09,99.4,3.09,5.43,40.8,1971.708333,6.14,742.3328431,23.07654412,115931.9516,40.55198529,6333.103595,16.85679255
1971.1,97.29,3.08333,5.52,40.9,1971.791667,5.93,724.7986064,22.97043156,113492.5324,41.12332518,6439.292616,16.42886271
1971.11,92.78,3.07667,5.61,40.9,1971.875,5.81,691.1996577,22.92081538,108530.5315,41.79381418,6562.365613,15.63871265
1971.12,99.17,3.07,5.7,41.1,1971.958333,5.93,735.2092214,22.75982968,115738.6167,42.25766423,6652.31537,16.60355721
1972.01,103.3,3.07,5.73667,41.1,1972.041667,5.95,765.8274939,22.75982968,120857.2038,42.52952187,6711.693082,17.2629968
1972.02,105.2,3.07,5.77333,41.3,1972.125,6.08,776.1365617,22.64961259,122781.9704,42.59403513,6738.220848,17.46414761
1972.03,107.7,3.07,5.81,41.4,1972.208333,6.07,792.6615942,22.59490338,125694.0395,42.76103865,6780.709094,17.80564385
1972.04,108.8,3.07,5.86333,41.5,1972.291667,6.19,798.8279518,22.54045783,126969.7093,43.04955786,6842.512002,17.91516168
1972.05,107.7,3.07,5.91667,41.6,1972.375,6.13,788.8507212,22.48627404,125681.7185,43.3367632,6904.524171,17.6626462
1972.06,108,3.07,5.97,41.7,1972.458333,6.11,789.1510791,22.43235012,126027.4039,43.62251799,6966.514826,17.64085732
1972.07,107.2,3.07333,6.02667,41.9,1972.541667,6.11,779.5665871,22.34949048,124794.1952,43.82640451,7015.796945,17.39869003
1972.08,111,3.07667,6.08333,42,1972.625,6.21,805.2785714,22.32050831,129207.9668,44.13311074,7081.213522,17.94340469
1972.09,109.4,3.08,6.14,42.1,1972.708333,6.55,791.7857482,22.29159145,127341.0858,44.4384323,7146.931139,17.61385455
1972.1,109.6,3.10333,6.23333,42.3,1972.791667,6.48,789.4827423,22.35424707,127270.2971,44.90060641,7238.300741,17.53318385
1972.11,115.1,3.12667,6.32667,42.4,1972.875,6.28,827.1455189,22.46925351,133643.6581,45.46547993,7345.954147,18.33889471
1972.12,117.5,3.15,6.42,42.5,1972.958333,6.36,842.4058824,22.58364706,136413.3814,46.02762353,7453.394967,18.64571944
1973.01,118.4,3.15667,6.54667,42.6,1973.041667,6.46,846.8657277,22.57834153,137440.2596,46.82559505,7599.459666,18.71253047
1973.02,114.2,3.16333,6.67333,42.9,1973.125,6.64,811.1128205,22.4677541,131941.6811,47.3977541,7710.07337,17.8898896
1973.03,112.4,3.17,6.8,43.3,1973.208333,6.71,790.9533487,22.30713626,128964.7777,47.85127021,7802.139577,17.41214206
1973.04,110.3,3.18667,6.94333,43.6,1973.291667,6.67,770.8350917,22.27014562,125987.0953,48.52368466,7930.82483,16.93574007
1973.05,107.2,3.20333,7.08667,43.9,1973.375,6.85,744.0510251,22.23359114,121912.2705,49.18697834,8059.254013,16.31433876
1973.06,104.8,3.22,7.23,44.2,1973.458333,6.9,722.4561086,22.19760181,118677.0462,49.8411991,8187.357292,15.80832305
1973.07,105.8,3.23667,7.38333,44.3,1973.541667,7.13,727.703386,22.26215235,119843.7587,50.78331041,8363.383925,15.88951857
1973.08,103.8,3.25333,7.53667,45.1,1973.625,7.4,701.2829268,21.97981488,115794.2858,50.9184778,8407.546436,15.27850109
1973.09,105.6,3.27,7.69,45.2,1973.708333,7.09,711.8654867,22.04356195,117844.97,51.8394469,8581.702837,15.4753086
1973.1,109.8,3.30667,7.84667,45.6,1973.791667,6.79,733.6855263,22.09522695,121761.9547,52.4315866,8701.51072,15.91351631
1973.11,102,3.34333,8.00333,45.9,1973.875,6.73,677.1111111,22.1941754,112679.8471,53.1288595,8841.313736,14.65184516
1973.12,94.78,3.38,8.16,46.2,1973.958333,6.74,625.0966667,22.29190476,104333.124,53.81714286,8982.467738,13.49332969
1974.01,96.11,3.4,8.22667,46.6,1974.041667,6.99,628.4274034,22.23133047,105198.262,53.79112337,9004.592509,13.53072189
1974.02,93.45,3.42,8.29333,47.2,1974.125,6.96,603.2672669,22.07783898,101294.459,53.5376621,8989.495729,12.95732128
1974.03,97.44,3.44,8.36,47.8,1974.208333,7.21,621.1290377,21.92820084,104600.4545,53.29062762,8974.341126,13.31036424
1974.04,92.46,3.46,8.48667,48,1974.291667,7.51,586.928375,21.96379167,99149.16694,53.87267394,9100.651748,12.55041105
1974.05,89.67,3.48,8.61333,48.6,1974.375,7.58,562.1903086,21.81802469,95277.33376,54.00168006,9151.947331,11.99543695
1974.06,89.79,3.5,8.74,49,1974.458333,7.54,558.3472041,21.76428571,94933.39834,54.34853061,9240.649309,11.88849882
1974.07,79.31,3.53,8.86333,49.4,1974.541667,7.81,489.1853644,21.77309717,83482.60406,54.66916298,9329.641521,10.39414181
1974.08,76.03,3.56,8.98667,50,1974.625,8.04,463.32682,21.69464,79378.20585,54.76476698,9382.424584,9.824195723
1974.09,68.12,3.59,9.11,50.6,1974.708333,8.04,410.2008696,21.61804348,70585.18475,54.85804348,9439.680462,8.680421306
1974.1,69.44,3.59333,9.03667,51.1,1974.791667,7.9,414.0580822,21.42637282,71556.15808,53.88401857,9312.059145,8.744983834
1974.11,71.74,3.59667,8.96333,51.5,1974.875,7.68,424.4500583,21.27971551,73658.52281,53.03158546,9203.033834,8.948984513
1974.12,67.07,3.6,8.89,51.9,1974.958333,7.43,393.7616378,21.13526012,68638.54222,52.19235067,9097.907267,8.289060056
1975.01,72.56,3.62333,8.74333,52.1,1975.041667,7.5,424.35762,21.19056912,74279.69891,51.13421595,8950.550164,8.920995508
1975.02,80.1,3.64667,8.59667,52.5,1975.125,7.39,464.8851429,21.16457808,81682.37123,49.89343522,8766.496758,9.762246716
1975.03,83.78,3.67,8.45,52.7,1975.208333,7.73,484.3978368,21.21914611,85421.52914,48.85607211,8615.563634,10.16379677
1975.04,84.72,3.68333,8.28667,52.9,1975.291667,8.23,487.980794,21.21570229,86365.14364,47.73059261,8447.585515,10.23307614
1975.05,90.1,3.69667,8.12333,53.2,1975.375,8.06,516.0426692,21.17246897,91643.93369,46.52591449,8262.529588,10.81813912
1975.06,92.4,3.71,7.96,53.6,1975.458333,7.86,525.2664179,21.09024254,93594.09546,45.25022388,8062.867964,11.01135461
1975.07,92.49,3.71,7.89333,54.2,1975.541667,8.06,519.9576199,20.85677122,92957.84768,44.37449541,7933.257302,10.90276705
1975.08,85.71,3.71,7.82667,54.3,1975.625,8.4,480.9546409,20.81836096,86295.06655,43.91871729,7880.095771,10.08976959
1975.09,84.67,3.71,7.76,54.6,1975.708333,8.43,472.5082234,20.70397436,85089.13873,43.30534799,7798.414037,9.918905357
1975.1,88.57,3.7,7.82667,54.9,1975.791667,8.14,491.5715665,20.53533698,88830.22625,43.43873131,7849.665427,10.32759978
1975.11,90.07,3.69,7.89333,55.3,1975.875,8.05,496.2808137,20.33169982,89987.391,43.49182009,7886.090519,10.43585946
1975.12,88.7,3.68,7.96,55.5,1975.958333,8,486.970991,20.20353153,88604.58235,43.70111712,7951.437154,10.25036842
1976.01,96.86,3.68333,8.19333,55.6,1976.041667,7.74,530.813705,20.18544336,96887.84564,44.90121674,8195.685446,11.18505136
1976.02,100.6,3.68667,8.42667,55.8,1976.125,7.79,549.3336918,20.13133242,100574.453,46.0144507,8424.530082,11.58609299
1976.03,101.1,3.69,8.66,55.9,1976.208333,7.73,551.0763864,20.11347048,101200.3853,47.20397138,8668.598779,11.6317544
1976.04,101.9,3.71333,8.85667,56.1,1976.291667,7.56,553.4568627,20.16847863,101946.1862,48.10387431,8860.684288,11.68916413
1976.05,101.2,3.73667,9.05333,56.5,1976.375,7.9,545.7635398,20.1515637,100838.4088,48.82388763,9020.982129,11.53205359
1976.06,101.8,3.76,9.25,56.8,1976.458333,7.86,546.0996479,20.17028169,101211.0748,49.62103873,9196.487643,11.54384163
1976.07,104.2,3.79,9.35,57.1,1976.541667,7.83,556.0374781,20.2243958,103365.2535,49.89395797,9275.097122,11.75749049
1976.08,103.3,3.82,9.45,57.4,1976.625,7.77,548.3538328,20.27794425,102251.0258,50.16402439,9354.038658,11.597986
1976.09,105.5,3.85,9.55,57.6,1976.708333,7.59,558.0876736,20.36623264,104382.5586,50.51883681,9448.847725,11.80599095
1976.1,101.9,3.91667,9.67,57.9,1976.791667,7.41,536.2509499,20.61156043,100619.5612,50.88858377,9548.490255,11.34569614
1976.11,101.2,3.98333,9.79,58,1976.875,7.29,531.6489655,20.92621812,100083.2748,51.43125862,9681.96898,11.24885586
1976.12,104.7,4.05,9.91,58.2,1976.958333,6.87,548.1458763,21.20335052,103521.4581,51.88276632,9798.44938,11.59758973
1977.01,103.8,4.09667,9.96667,58.5,1977.041667,7.21,540.6471795,21.33769827,102441.0884,51.91186921,9836.190003,11.43796135
1977.02,101,4.14333,10.0233,59.1,1977.125,7.39,520.7225042,21.36163538,99003.08594,51.67681066,9825.125062,11.01484185
1977.03,100.6,4.19,10.08,59.5,1977.208333,7.46,515.1734454,21.45702521,98288.02567,51.61976471,9848.34293,10.89574651
1977.04,99.05,4.24667,10.1933,60,1977.291667,7.37,503.0089167,21.56600582,96310.07531,51.76497517,9911.332566,10.63603741
1977.05,98.76,4.30333,10.3067,60.3,1977.375,7.46,499.040995,21.74501909,95897.30172,52.08045589,10007.94572,10.54848669
1977.06,99.29,4.36,10.42,60.7,1977.458333,7.28,498.4128995,21.8861944,96127.08161,52.30599671,10088.06718,10.53002396
1977.07,100.2,4.40667,10.5167,61,1977.541667,7.33,500.5072131,22.01167785,96884.78027,52.53177852,10168.7442,10.56769245
1977.08,97.75,4.45333,10.6133,61.2,1977.625,7.4,486.6736111,22.17205312,94564.62533,52.84105408,10267.44489,10.26838567
1977.09,96.23,4.5,10.71,61.4,1977.708333,7.34,477.5452932,22.33143322,93152.5174,53.14881107,10367.48895,10.06774282
1977.1,93.74,4.55667,10.77,61.6,1977.791667,7.52,463.6782143,22.53924268,90813.9168,53.27303571,10433.8157,9.7666663
1977.11,94.28,4.61333,10.83,61.9,1977.875,7.58,464.0891115,22.70891197,91265.032,53.31019386,10483.66882,9.766299984
1977.12,93.82,4.67,10.89,62.1,1977.958333,7.69,460.3374235,22.91383253,90902.75541,53.43289855,10551.3857,9.678266583
